Wick Airport
Location  3365E 9522N 36m amsl
Estimated data is marked with a * after the value.
Missing data (more than 2 days missing in month) is marked by  ---.
Sunshine data taken from an automatic Kipp & Zonen sensor marked with a #, otherwise sunshine data taken from a Campbell Stokes recorder.
   yyyy  mm   tmax    tmin      af    rain     sun
              degC    degC    days      mm   hours
   1959   3    8.6     3.3       3    42.5   106.1
   1959   4   10.2     4.0       1    49.2   151.3
   1959   5   12.3     6.5       2    38.5   134.4
   1959   6   15.1     8.2       0    37.0   205.2
   1959   7   16.6    10.9       0    68.8   110.2
   1959   8   17.1    10.7       0    50.3   121.6
   1959   9   15.8     8.9       0    26.3   148.7
   1959  10   13.1     8.3       0   101.8   101.7
   1959  11    9.6     4.4       1   108.5    66.0
   1959  12    7.3     3.1       2    79.7    19.5
   1960   1    5.9     0.5       8    93.1    55.2
   1960   2    5.1    -1.0      15   135.4    91.0
   1960   3    6.8     2.8       5    27.2    75.1
   1960   4   10.5     4.8       0    46.2   126.4
   1960   5   13.2     6.8       1    15.1   212.8
   1960   6   16.0     9.2       0    48.6   196.1
   1960   7   15.8    10.0       0    73.5   190.9
   1960   8   15.0     9.2       0    98.6   130.9
   1960   9   14.3     8.2       0    62.4   133.4
   1960  10   11.0     8.0       0    76.5    45.5
   1960  11    8.8     4.2       1    64.1    57.2
   1960  12    5.6     1.0       7    68.8    58.6
   1961   1    5.5     0.9       9    61.8    50.8
   1961   2    7.9     2.3       8    56.2    77.7
   1961   3   10.5     3.6       5    51.3   109.5
   1961   4    9.4     3.6       6    55.1   144.0
   1961   5   11.5     5.5       1    32.4   177.6
   1961   6   14.6     7.8       0    33.4   148.0
   1961   7   14.7     9.4       0    62.5    73.9
   1961   8   15.8     9.3       0    73.9   153.0
   1961   9   15.1     9.1       0    65.0   130.7
   1961  10   11.8     7.6       0    68.7    96.1
   1961  11    7.5     1.6       8    48.8    71.6
   1961  12    4.6    -1.1      17    73.3    38.3
   1962   1    6.1     0.9       8    75.1    57.3
   1962   2    6.8     1.2       7    64.5    77.2
   1962   3    4.8    -1.3      12    74.6   125.9
   1962   4    8.6     2.1       8    62.5   197.0
   1962   5   10.3     4.8       1    50.7   114.2
   1962   6   14.7     7.7       1    54.6   160.6
   1962   7   13.7     8.7       0    33.1   120.7
   1962   8   14.2     7.9       0   119.5   146.0
   1962   9   12.7     7.4       0    55.9    80.0
   1962  10   12.1     7.2       1    37.1    81.1
   1962  11    7.2     2.7      10    69.8    34.7
   1962  12    6.0     1.0      12   104.6    30.1
   1963   1    3.2    -2.3      15    38.2    37.8
   1963   2    4.1    -1.1      17    20.9    83.7
   1963   3    7.7     2.9       2    59.2   107.6
   1963   4    9.6     3.6       3    27.9   155.5
   1963   5   11.5     4.7       0    52.5   168.7
   1963   6   14.0     8.5       0    64.8   136.2
   1963   7   14.9     8.7       0    38.2   162.4
   1963   8   14.1     9.2       0   135.4   102.3
   1963   9   14.0     8.2       0    70.0   131.3
   1963  10   12.0     6.2       0    47.8    78.2
   1963  11    7.9     3.2      11   125.8    41.6
   1963  12    5.9     1.6      10    29.1    30.1
   1964   1    7.5     2.5       3    28.7    45.7
   1964   2    6.4     2.4       4    55.0    58.0
   1964   3    6.7     2.3       3    32.5    82.2
   1964   4   10.6     3.7       3    27.3   127.0
   1964   5   12.2     6.7       0    41.0   114.3
   1964   6   14.7     7.2       0    52.4   164.4
   1964   7   15.9     8.7       0    40.2   170.7
   1964   8   14.8     8.6       0   139.9   109.6
   1964   9   13.5     7.6       0   117.6   103.6
   1964  10   11.2     5.5       1    47.3    85.7
   1964  11    9.1     3.5       3    63.5    50.3
   1964  12    5.6     0.2      10    74.7    41.3
   1965   1    5.1    -0.2      13    90.7    51.3
   1965   2    6.4     1.7       8    44.6    38.0
   1965   3    6.7     0.7      12    23.8   119.9
   1965   4    9.8     2.7       3    69.9   168.4
   1965   5   10.5     5.8       1    59.6   103.6
   1965   6   14.0     8.5       0    40.0   111.4
   1965   7   12.9     7.7       0    98.4   118.0
   1965   8   15.0     8.8       0    56.1   138.0
   1965   9   13.5     8.6       0   103.1    81.8
   1965  10   12.1     7.6       0    55.7   116.7
   1965  11    6.1     0.9      10    86.7    50.1
   1965  12    4.5    -0.3      15    96.1    28.4
   1966   1    5.1     1.3      10    45.5    20.6
   1966   2    5.4     1.2      12    67.1    61.7
   1966   3    8.3     2.2       8    80.7   107.2
   1966   4    7.5     2.0      10    13.2   146.9
   1966   5   11.9     5.0       0    68.1   199.1
   1966   6   14.3     9.5       0   106.5    94.9
   1966   7   15.6     8.5       0    86.5   162.5
   1966   8   14.8     8.9       0    86.2   143.2
   1966   9   14.6     8.9       0    76.0    72.2
   1966  10   11.2     6.1       1   136.0    75.1
   1966  11    6.8     2.1       7   102.0    46.1
   1966  12    5.7     0.8      13   137.8    29.5
   1967   1    5.9     2.3       7   101.3    27.7
   1967   2    7.2     2.8       2    57.3    68.8
   1967   3    8.3     1.8       6    87.6   116.5
   1967   4    9.9     2.6       6    43.9   147.4
   1967   5   10.5     5.1       2    60.8   173.4
   1967   6   14.4     7.6       0    33.3   218.4
   1967   7   16.6     9.7       0    33.9   155.3
   1967   8   15.5     9.7       0    68.0   110.0
   1967   9   14.3     9.7       0    90.6    86.6
   1967  10   10.9     5.4       0    91.2    93.4
   1967  11    8.6     2.5       4    80.7    48.0
   1967  12    6.2     1.1      13   121.5    31.4
   1968   1    5.5     0.1      11    77.5    38.5
   1968   2    4.2    -1.0      19    52.1    94.5
   1968   3    7.7     1.7       8    55.4    83.7
   1968   4    8.7     3.1       7    65.4   147.5
   1968   5    9.1     3.8       5    53.1   152.5
   1968   6   14.1     7.8       0    67.9   162.8
   1968   7   14.2     8.9       0    74.4   119.0
   1968   8   15.1     9.1       0    56.7   139.6
   1968   9   13.7     9.0       0    43.9    86.1
   1968  10   12.2     7.6       0   105.3    43.7
   1968  11    8.1     3.4       4    34.0    34.6
   1968  12    6.3     2.1      10    55.6    23.9
   1969   1    6.7     2.2       4   140.0    35.7
   1969   2    3.1    -2.4      19    50.1    54.4
   1969   3    5.7     0.0      14    18.7   103.9
   1969   4    9.1     2.5       6    56.0   143.9
   1969   5   10.3     5.0       1    50.2    89.4
   1969   6   15.2     8.2       0    35.1   205.7
   1969   7   17.4     9.9       0    40.6   146.8
   1969   8   16.2    11.1       0    59.4   131.7
   1969   9   14.6     7.9       0    89.1   106.3
   1969  10   13.7     7.8       0    73.3    80.4
   1969  11    5.6    -0.1      13    83.1    55.5
   1969  12    5.9     1.5       6    93.0    39.0
   1970   1    5.2     1.4       9    51.8    28.3
   1970   2    4.0    -2.1      17    97.7    77.6
   1970   3    5.9    -0.2      15    69.0   112.1
   1970   4    8.5     1.5       7    59.9   173.3
   1970   5   12.2     6.4       0    37.2   105.1
   1970   6   15.3     8.9       0    19.7   247.9
   1970   7   14.4     8.5       0    68.3   107.2
   1970   8   16.1    10.7       0    96.9   107.3
   1970   9   14.4     8.7       0    68.5   106.5
   1970  10   11.3     5.5       1   105.0    76.5
   1970  11    7.8     2.8       5   168.2    48.7
   1970  12    6.7     1.9       6    50.2    26.1
   1971   1    6.7     2.8       4    75.2    23.3
   1971   2    7.5     2.3       6    29.5    77.9
   1971   3    7.9     1.8      10    71.6    91.2
   1971   4    9.5     3.2       1    22.1   122.2
   1971   5   13.2     6.7       0    57.9   207.4
   1971   6   12.8     6.7       0    60.3   134.9
   1971   7   15.8     8.7       0    57.0   159.0
   1971   8   15.4     9.1       0    50.2   134.5
   1971   9   15.4     9.1       0    33.2   115.5
   1971  10   13.1     6.5       2    53.8   120.0
   1971  11    8.2     2.5       6    90.4    27.3
   1971  12    9.3     4.1       2    39.0    15.9
   1972   1    6.2     2.4       6    63.2    33.1
   1972   2    6.4     2.6       2    68.8    53.7
   1972   3    7.9     3.0       4    21.7   112.8
   1972   4   10.1     3.6       0    52.4   148.1
   1972   5   11.5     6.1       0    37.1   142.9
   1972   6   13.3     7.2       0    65.7   173.6
   1972   7   15.7     9.4       0    47.0   160.0
   1972   8   15.0     8.8       0    34.9   127.3
   1972   9   13.2     6.4       1    24.5   105.3
   1972  10   12.5     6.9       0    22.9   110.7
   1972  11    8.2     2.1       8    96.6    54.7
   1972  12    7.5     2.5       7    27.5    54.9
   1973   1    7.4     2.8       2    31.2    44.0
   1973   2    6.0    -0.6      13    67.2    80.6
   1973   3    9.4     2.4       8    14.1   117.9
   1973   4    7.9     1.6       9    95.8   124.9
   1973   5   11.1     5.1       0    49.0   159.5
   1973   6   15.2     8.4       0    44.3   103.8
   1973   7   15.6     9.6       0    54.3   120.9
   1973   8   15.9     9.1       0   102.8   156.2
   1973   9   14.1     8.2       0    81.9    92.1
   1973  10   11.1     4.0       8    57.3   112.6
   1973  11    7.5     1.8      10   161.9    46.6
   1973  12    6.3     0.6      10   103.0    13.7
   1974   1    7.5     2.9       0    51.2    46.4
   1974   2    7.1     2.1       5    69.2    38.2
   1974   3    7.3     2.4       5    35.0   103.2
   1974   4    9.4     3.6       2    15.3   143.6
   1974   5   11.7     6.6       0    51.1   161.0
   1974   6   14.0     7.7       0    56.2   166.7
   1974   7   15.7     8.8       0    55.7   154.2
   1974   8   16.3     9.5       0    66.8   139.1
   1974   9   13.3     6.5       2    65.5   130.7
   1974  10   10.0     4.6       1    71.7    62.0
   1974  11    8.3     3.4       2   114.0    42.4
   1974  12    7.5     2.6       5    81.2    35.4
   1975   1    7.2     0.9      12    80.5    53.1
   1975   2    7.0     2.3       2    14.9   110.1
   1975   3    6.8     1.2       9    40.2   111.4
   1975   4    8.8     2.5       6    58.8    98.8
   1975   5   10.1     4.3       0    33.2   148.1
   1975   6   14.9     6.9       1    22.2   200.9
   1975   7   16.1    10.0       0    46.2   114.8
   1975   8   17.6    11.0       0    58.6   175.0
   1975   9   14.2     7.4       0    92.1   114.4
   1975  10   12.4     7.5       1    22.4   104.5
   1975  11    8.7     3.7       3    70.6    35.3
   1975  12    8.0     3.0       3    82.6    29.7
   1976   1    5.9     1.0       9   134.4    26.5
   1976   2    7.0     2.7       3    57.2    72.2
   1976   3    6.5     2.1       4    75.2    90.3
   1976   4    9.9     3.8       3    14.5   102.1
   1976   5   12.0     6.3       0    29.5   179.5
   1976   6   16.1     8.7       0    23.3   138.2
   1976   7   17.8    10.9       0    34.1   194.3
   1976   8   17.3     9.5       0    20.8   214.3
   1976   9   13.3     9.1       0    93.5    71.6
   1976  10   11.9     7.4       0    84.1    74.4
   1976  11    8.6     3.1       4    32.9    92.7
   1976  12    4.5    -0.7      15    63.9    26.4
   1977   1    5.2     0.2      13    77.7    58.0
   1977   2    5.3     0.6      12    60.6    77.1
   1977   3    7.9     3.1       4    46.2    88.4
   1977   4    8.3     2.4       6    74.4   148.4
   1977   5   11.1     4.8       3    70.4   196.2
   1977   6   12.9     6.5       0    60.3   164.2
   1977   7   15.1     9.3       0    33.2   132.3
   1977   8   15.0     9.6       0    83.3   142.8
   1977   9   13.1     7.6       0    62.4   110.5
   1977  10   12.4     7.8       0    31.3    71.6
   1977  11    7.4     2.1       6   111.2    51.2
   1977  12    7.6     2.5       5    41.6    25.7
   1978   1    5.1    -0.2      16    92.4    41.5
   1978   2    4.1    -1.6      12    72.2    68.9
   1978   3    8.1     2.0       8    94.6   126.2
   1978   4    7.6     2.1       8    35.3   121.0
   1978   5   12.1     6.0       0    21.2   198.5
   1978   6   13.9     8.3       0    29.9   140.3
   1978   7   14.0     8.9       0    50.6   100.6
   1978   8   14.8     9.8       0    41.8   106.0
   1978   9   13.9     7.6       0   113.7   128.6
   1978  10   12.7     6.6       0    55.5    75.8
   1978  11    9.2     3.4       6    69.3    53.5
   1978  12    5.8     3.3       5    63.4    17.9
   1979   1    3.4    -2.1      20    66.5    27.1
   1979   2    3.7    -1.0      15    23.9    92.6
   1979   3    5.9     0.1      12    71.6   107.7
   1979   4    8.6     3.1       3    87.0    99.3
   1979   5   10.5     3.6       8    67.8   167.8
   1979   6   13.7     8.1       0    59.7   170.2
   1979   7   15.2     9.3       0    86.9    92.3
   1979   8   14.7     9.2       0    72.0   105.8
   1979   9   14.4     7.4       0    56.9   155.5
   1979  10   11.7     8.3       0   104.5    78.8
   1979  11    7.7     2.3       5   131.1    41.8
   1979  12    6.1     2.2       4   107.1    35.3
   1980   1    5.1     1.7       5    76.3    36.8
   1980   2    6.4     1.6       5    58.2    59.1
   1980   3    5.9     1.5       9    71.8    75.6
   1980   4   10.0     3.7       0    15.3   141.5
   1980   5   11.0     4.8       2     9.5   165.6
   1980   6   14.5     8.9       0    55.7   123.4
   1980   7   14.4     9.5       0    58.6   100.9
   1980   8   15.0    10.2       0    65.8    91.7
   1980   9   14.8     9.3       0    98.7   104.7
   1980  10   10.0     5.1       0   116.2    85.7
   1980  11    7.7     3.1       5   134.6    35.8
   1980  12    7.0     2.0       3   111.3    19.4
   1981   1    6.2    -0.5      16    97.6    42.3
   1981   2    5.7     1.4       6    58.5    78.9
   1981   3    7.3     2.0       6    72.8    98.0
   1981   4    9.1     2.2       9    30.5   157.9
   1981   5   11.3     6.2       1    43.4   175.2
   1981   6   13.6     7.8       0    85.5   130.3
   1981   7   15.8     9.9       0    63.9   121.6
   1981   8   15.9     9.9       0    61.9   113.0
   1981   9   14.7     9.4       0   103.2    95.5
   1981  10    8.9     2.6       4   130.9    91.3
   1981  11    8.1     2.8       6   125.3    53.0
   1981  12    3.9    -1.7      17    71.6    28.8
   1982   1    4.8     0.1      10    80.8    35.3
   1982   2    6.8     2.3       3    26.1    78.3
   1982   3    8.0     2.2       5    92.4   120.6
   1982   4    9.8     3.9       3    36.3   103.9
   1982   5   12.1     4.3       5    61.7   225.7
   1982   6   13.4     8.3       0    13.8   149.4
   1982   7   16.7    10.3       0    49.4   167.4
   1982   8   16.0     9.9       0    73.3   130.4
   1982   9   14.1     7.9       0   102.9    99.5
   1982  10   11.6     7.4       0    70.9    72.7
   1982  11    8.3     2.8       6   117.4    47.3
   1982  12    5.9     0.5      13   115.8    26.7
   1983   1    7.0     1.8       9   104.3    25.2
   1983   2    4.7    -0.6      12    47.6    59.7
   1983   3    8.3     2.7       6    71.9    69.4
   1983   4    7.6     1.3      10    41.5   110.6
   1983   5    9.8     5.2       1    34.1    94.5
   1983   6   13.5     7.7       0    51.4   167.2
   1983   7   16.7     9.8       0    23.7   165.1
   1983   8   16.7    10.4       0    24.9   122.3
   1983   9   13.4     8.5       0    88.1    77.5
   1983  10   11.6     5.5       1    92.6    78.0
   1983  11    8.9     4.4       4    31.7    26.0
   1983  12    8.0     2.6       6   114.8    15.6
   1984   1    3.9    -1.9      19   136.9    37.5
   1984   2    6.5     1.9       7    58.8    45.8
   1984   3    6.5     2.0       4    56.2    72.5
   1984   4    9.3     3.1       1    47.6   154.2
   1984   5   11.2     4.2       0    11.8   177.4
   1984   6   14.3     8.3       0    50.9   106.0
   1984   7   16.3    10.3       0    34.9    91.5
   1984   8   17.4    10.1       0    16.9   173.3
   1984   9   13.2     7.7       0    99.0    90.0
   1984  10   12.0     5.3       1   176.1   114.8
   1984  11    9.3     5.1       2   137.3    36.5
   1984  12    7.8     3.0       5    85.9    40.6
   1985   1    4.4    -1.0      15    83.2    33.3
   1985   2    6.4     1.1       5    30.4    84.4
   1985   3    6.3     1.0      10    76.9   108.3
   1985   4    9.1     3.0       4    87.7   120.2
   1985   5   11.0     5.3       1    76.2   163.5
   1985   6   13.0     6.7       0    88.5   190.6
   1985   7   15.5    10.3       0    90.8   115.8
   1985   8   14.7     9.8       0   127.0   141.2
   1985   9   13.4     7.8       0    98.0   124.3
   1985  10   12.6     6.9       0    20.3   132.7
   1985  11    6.0     0.3      13   140.2    39.0
   1985  12    6.6     1.1       7    81.3    41.3
   1986   1    5.0     0.5      13    77.6    30.5
   1986   2    3.8    -1.4      15    21.5    93.8
   1986   3    7.5     1.8       4    57.2   137.3
   1986   4    7.5     1.3       8    42.6   127.3
   1986   5   12.2     6.1       1    62.7   193.5
   1986   6   13.8     7.9       0    43.5   178.7
   1986   7   15.6     9.7       0    66.8   141.9
   1986   8   13.5     7.9       0    72.8   150.8
   1986   9   13.1     6.2       0    67.8   106.0
   1986  10   11.8     6.6       1    66.0   110.6
   1986  11    9.1     3.3       3    41.5    52.3
   1986  12    6.2     1.3       9   114.6    26.7
   1987   1    4.8     0.4      12    50.0    29.4
   1987   2    5.3     0.1      12    67.4    61.6
   1987   3    5.9     0.6      12   117.1   119.8
   1987   4   10.9     4.2       3    42.1   123.8
   1987   5   10.8     4.9       1    41.8   143.3
   1987   6   12.6     5.5       0    31.8   165.3
   1987   7   14.8     9.9       0    99.4    87.4
   1987   8   15.0     9.6       0    54.2   114.9
   1987   9   14.0     8.1       0    62.5   148.2
   1987  10   10.9     5.8       1   114.1    86.8
   1987  11    8.4     3.4       4    69.4    50.8
   1987  12    7.7     2.0      10    58.2    43.2
   1988   1    6.2     1.3      14    86.4    59.0
   1988   2    6.4     1.4       8    60.1    74.6
   1988   3    7.0     1.1      12    79.7   122.1
   1988   4    9.3     3.2       5    49.8   140.5
   1988   5   11.4     6.3       0    54.9   213.9
   1988   6   14.4     8.7       0    12.5   149.2
   1988   7   15.3    10.0       0    86.7   144.7
   1988   8   15.6    10.0       0    91.0   110.2
   1988   9   14.9     8.9       0    62.7   123.5
   1988  10   11.4     6.6       0   102.0    62.4
   1988  11    8.6     3.3       3    76.5    63.3
   1988  12    8.9     3.9       1    67.4    22.9
   1989   1    9.4     3.8       2    24.5    73.1
   1989   2    7.2     1.0       8    86.0    88.6
   1989   3    8.3     1.6       8    42.5   137.4
   1989   4    8.3     2.5       6    50.0   123.3
   1989   5   12.5     5.5       0    33.6   232.0
   1989   6   14.3     6.9       1    30.9   205.1
   1989   7   16.9    10.1       0    57.1   158.0
   1989   8   16.0     9.5       0    65.5   130.8
   1989   9   14.5     7.7       1    47.1   137.2
   1989  10   11.8     6.5       0    74.2    84.7
   1989  11    8.7     4.3       3    43.2    83.4
   1989  12    6.6     0.9      13    49.4    39.6
   1990   1    7.6     2.1       6    39.5    60.8
   1990   2    7.5     2.1       4   115.1    79.9
   1990   3    9.5     3.0       4    70.4    91.5
   1990   4    9.9     2.7       5    53.8   188.2
   1990   5   12.2     6.1       0    25.6   203.4
   1990   6   13.6     8.5       0    69.8   103.3
   1990   7   16.2     9.6       0    44.5   214.0
   1990   8   17.1    10.9       0    83.2   148.7
   1990   9   13.7     7.0       0    95.2   106.2
   1990  10   12.0     7.2       2    71.3    96.3
   1990  11    8.3     3.7       2    89.1    55.1
   1990  12    6.7     1.8       7    76.7    29.4
   1991   1    5.8     0.5      12    44.7    77.8
   1991   2    5.1     0.5       7    44.8    54.3
   1991   3    8.9     3.4       1    89.2    93.5
   1991   4    9.5     3.9       2    24.0   174.7
   1991   5   11.7     5.8       0    49.6   151.7
   1991   6   12.2     5.9       1    74.1   167.4
   1991   7   16.0    10.9       0    63.8   102.7
   1991   8   17.8    10.7       0    35.1   164.1
   1991   9   14.4     7.5       2    44.8   150.4
   1991  10   11.2     6.5       0    72.1    54.5
   1991  11    8.6     3.1       4   128.0    42.9
   1991  12    7.6     2.0       4    51.2    21.0
   1992   1    7.5     2.0       7    46.8    39.8
   1992   2    7.7     2.1       6    64.3    61.5
   1992   3    7.7     1.9       5    87.5    63.6
   1992   4    9.4     3.9       1    61.7   104.2
   1992   5   12.6     6.1       2    43.7   234.3
   1992   6   15.1     8.6       0    41.0   152.5
   1992   7   15.7    10.0       0    65.2   115.2
   1992   8   15.1     9.6       0   151.2   133.9
   1992   9   13.5     8.4       0    96.1    89.6
   1992  10    9.7     3.9       3    97.3    74.9
   1992  11    8.3     2.5       6    79.8    51.1
   1992  12    5.9     0.6      11    49.6    46.4
   1993   1    6.0     0.9      10    93.7    35.4
   1993   2    7.9     3.5       3    31.2    40.4
   1993   3    8.2     2.7       4    56.5   113.4
   1993   4    9.1     3.8       3    34.2    99.6
   1993   5   10.4     5.0       2    65.8   115.2
   1993   6   13.0     7.7       0    44.8    ---
   1993   7   14.0     8.5       0    85.8    ---
   1993   8   14.5     8.7       0    63.6   110.5
   1993   9   13.0     7.8       1    31.1   129.1
   1993  10    9.3     5.2       3    84.6    49.2
   1993  11    7.6     3.0       6    41.4    66.5
   1993  12    4.7    -0.3      15    75.0    ---
   1994   1    5.3     0.8      11    82.9    ---
   1994   2    4.5     1.2       6    30.4    ---
   1994   3    7.0     1.1       6    70.5    ---
   1994   4    9.3     2.6       7    47.4    ---
   1994   5   11.3     3.8       2    19.6    ---
   1994   6   15.0     7.4       0    45.6    ---
   1994   7   16.2    10.5       0    47.0    ---
   1994   8   15.5     9.7       0    53.0    ---
   1994   9   13.7     7.2       0    86.4    ---
   1994  10   10.9     5.2       1    61.0    ---
   1994  11   10.2     5.8       2    95.0    ---
   1994  12    6.8     1.9       7    62.6    ---
   1995   1    5.5     0.2      11    98.0    ---
   1995   2    6.2     0.2      13    73.6    ---
   1995   3    6.5     0.3      14    67.2    ---
   1995   4    9.1     3.0       5    74.4    ---
   1995   5   11.2     4.7       4    73.8    ---
   1995   6   14.1     7.2       0    49.4    ---
   1995   7   16.6     9.7       0    46.9    ---
   1995   8   18.4    10.3       0    16.8    ---
   1995   9   13.8     8.6       1   160.4    ---
   1995  10   13.1     7.4       0    59.6    ---
   1995  11    9.5     4.4       2    69.6    ---
   1995  12    4.9    -0.3      12    38.3    ---
   1996   1    6.4     4.1       1    22.6    ---
   1996   2    5.4     0.4      11   106.8    ---
   1996   3    5.7     2.1       4    63.6    ---
   1996   4    9.6     4.2       1    58.2    ---
   1996   5   10.2     3.4       2    69.4    ---
   1996   6   14.6     8.4       0    27.6    ---
   1996   7   16.0     8.7       0    33.0    ---
   1996   8   16.5    10.9       0    29.9    ---
   1996   9   14.5    ---     ---     35.6    ---
   1996  10   12.1     6.8       0   114.2    ---
   1996  11    6.7     0.7      14   164.4    ---
   1996  12    5.4     0.8      11    98.0    ---
   1997   1    5.9     0.6      13    35.8    ---
   1997   2    7.2     1.1       6   102.2    ---
   1997   3    9.4     3.2       2    93.6    ---
   1997   4   10.4     3.7       6    60.6    ---
   1997   5   10.8     5.4       2    81.4    ---
   1997   6   13.1     7.8       0    78.0    ---
   1997   7   16.8    10.4       0    42.8    ---
   1997   8   18.1    11.8       0    38.6    ---
   1997   9   14.9     7.7       0    49.0    ---
   1997  10   11.8     5.9       0    32.8    ---
   1997  11    9.8     6.6       0    81.0    ---
   1997  12    7.7     3.2       6    71.8    ---
   1998   1    6.6     2.1       9   101.8    ---
   1998   2   ---     ---     ---     87.9    ---
   1998   3    8.6     1.8       9    85.8    ---
   1998   4    8.4     3.2       5    51.6    ---
   1998   5   12.2     5.6       1    29.6    ---
   1998   6   13.0     6.6       0    61.8    ---
   1998   7   14.9     9.5       0   121.0    ---
   1998   8   15.3     9.7       0    64.2    ---
   1998   9   14.5     9.8       1    87.0    ---
   1998  10   10.3     5.0       1   167.9    ---
   1998  11    8.0     2.5       6   106.3    ---
   1998  12    7.4     2.1       7    67.6    ---
   1999   1    5.6     1.3       9    80.2    ---
   1999   2    5.4     0.0      12    90.8    ---
   1999   3    8.4     2.4       7    47.4    ---
   1999   4    9.9     4.0       7    59.6    ---
   1999   5   11.5     6.4       0    64.7    ---
   1999   6   13.6     7.7       0    93.0    ---
   1999   7   16.4    10.0       0    30.2    ---
   1999   8   15.9     9.4       0    57.6    ---
   1999   9   15.4    10.0       0    80.0    ---
   1999  10   12.0     7.4       0    78.4    ---
   1999  11    9.3     4.0       3    70.6    ---
   1999  12    5.2     0.1      13   117.0    ---
   2000   1    6.9     1.9       2    71.0    ---
   2000   2    6.7     1.1       9    66.4    ---
   2000   3    8.8     2.4       7    73.4    ---
   2000   4    8.4     2.9       6    86.6    ---
   2000   5   12.1     5.3       0    47.2    ---
   2000   6   13.7     6.9       0    48.4    ---
   2000   7   14.5     9.1       0    26.2    ---
   2000   8   16.3     9.7       0    64.6    ---
   2000   9   14.6     9.9       0    60.0    ---
   2000  10   12.1     6.7       0    93.8    ---
   2000  11    8.2     2.5       2   113.3    ---
   2000  12    6.7     3.3       5    97.3    ---
   2001   1    5.5     0.3      13    27.2    ---
   2001   2    5.2    -0.4      15    78.8    ---
   2001   3    6.4     0.3      12    38.4    ---
   2001   4    9.4     2.9       3    33.1    ---
   2001   5   12.9     5.7       1    42.4    ---
   2001   6   13.4     7.4       0    51.4    ---
   2001   7   15.7     9.8       0    81.4    ---
   2001   8   16.5     9.9       0   102.2    ---
   2001   9   13.2     8.4       0   105.8    ---
   2001  10   13.3     9.5       0   129.8    ---
   2001  11    9.0     3.2       0    88.4    ---
   2001  12    6.1     0.8      13    94.0    ---
   2002   1    7.6     2.9       4    84.2    ---
   2002   2    6.3     0.4      10   117.0    ---
   2002   3    8.5     2.4       4    54.4    ---
   2002   4   10.8     4.7       3    42.6    ---
   2002   5   12.9     6.2       0    25.4    ---
   2002   6   15.2     8.8       0    62.0    ---
   2002   7   16.1     9.7       0   104.6    ---
   2002   8   16.6    10.9       0    34.9    ---
   2002   9   15.4     9.1       0    29.6    ---
   2002  10   10.6     5.0       2   117.8    ---
   2002  11    9.3     5.6       3   107.0    ---
   2002  12    7.1     3.9       4    64.4    ---
   2003   1    6.5     1.3       8   103.2    ---
   2003   2    6.4     1.6       9    31.4    ---
   2003   3   10.0     3.2       5    30.6    ---
   2003   4   10.7     5.7       0    50.6    ---
   2003   5   12.9     6.2       1    78.6    ---
   2003   6   16.4    10.1       0    73.8    ---
   2003   7   18.0    12.0       0    36.0    ---
   2003   8   18.1    10.8       0    29.4    ---
   2003   9   15.9     8.6       0    55.2    ---
   2003  10   10.9     4.2       3    95.6    ---
   2003  11    9.9     4.6       2    62.8    ---
   2003  12    7.0     1.2      11    94.6    ---
   2004   1    6.0     1.2      10    96.0    ---
   2004   2    6.8     0.3      14    48.6    ---
   2004   3    8.9     3.0       2    36.6    ---
   2004   4   10.8     5.1       0    64.4    ---
   2004   5   13.0     6.2       1    26.6    ---
   2004   6   14.8     8.9       0    87.6    ---
   2004   7   16.1     9.7       0    48.8    ---
   2004   8   16.1    11.0       0    58.4    ---
   2004   9   15.2     8.1       0    66.4    ---
   2004  10   11.6     6.5       0   111.2    ---
   2004  11    9.2     3.6       4    80.2    ---
   2004  12    7.9     1.8       9    54.8    ---
   2005   1    7.2     2.0       8    96.4    ---
   2005   2    6.2     1.1      11    65.0    ---
   2005   3    8.5     3.1       5    58.2    ---
   2005   4   10.3     4.4       2    36.6    ---
   2005   5   11.7     4.5       2    57.6    ---
   2005   6   15.0     8.6       0    79.8    ---
   2005   7   15.8    10.2       0    40.4    ---
   2005   8   16.0    10.0       0    81.8    ---
   2005   9   15.2     9.1       0    50.2    ---
   2005  10   13.0     7.8       1    80.6    ---
   2005  11    8.9     2.9       6    92.2    ---
   2005  12    7.9     3.6       4    67.8    ---
   2006   1    7.3     2.2       7    22.6    ---
   2006   2    6.8     1.7      10    30.6    ---
   2006   3    5.6     0.7      10    56.2    ---
   2006   4    9.6     2.4       4    56.1    ---
   2006   5   11.8     4.7       3    53.2    ---
   2006   6   15.2     8.8       0    37.6    ---
   2006   7   18.5    11.4       0    37.8    ---
   2006   8   16.0    11.2       0    83.4    ---
   2006   9   16.4    10.8       0    63.2    ---
   2006  10   12.9     8.1       0   234.6    ---
   2006  11    9.5     4.4       0    95.6    ---
   2006  12    7.8     2.2       6    58.4    ---
   2007   1    7.5     2.2       2    76.4    ---
   2007   2    7.5     2.8       5    87.2    ---
   2007   3    9.0     3.4       5    50.6    ---
   2007   4   12.9     5.6       1    36.8    ---
   2007   5   12.0     5.4       3    67.8    ---
   2007   6   13.2     8.6       0    29.6    ---
   2007   7   14.9     9.6       0    93.6    ---
   2007   8   15.4     9.6       0    89.8    ---
